question,query
Who discovered 4432 mcgraw-hill ?,SELECT DISTINCT var_uri where brack_open dbr_4432_McGraw-Hill dbo_discoverer var_uri brack_close
Who discovered 2012 bx34 ?,SELECT DISTINCT var_uri where brack_open dbr_2012_BX34 dbo_discoverer var_uri brack_close
Who discovered 2019 pg1 ?,SELECT DISTINCT var_uri where brack_open dbr_2019_PG1 dbo_discoverer var_uri brack_close
Who discovered hd 142415 b ?,SELECT DISTINCT var_uri where brack_open dbr_HD_142415_b dbo_discoverer var_uri brack_close
Who discovered 2014 jo25 ?,SELECT DISTINCT var_uri where brack_open dbr_2014_JO25 dbo_discoverer var_uri brack_close
Who discovered 1933 tinchen ?,SELECT DISTINCT var_uri where brack_open dbr_1933_Tinchen dbo_discoverer var_uri brack_close
Who discovered 315 constantia ?,SELECT DISTINCT var_uri where brack_open dbr_315_Constantia dbo_discoverer var_uri brack_close
Who discovered 2003 op32 ?,SELECT DISTINCT var_uri where brack_open dbr_(120178) _2003_OP32 dbo_discoverer var_uri brack_close
Who discovered 9921 rubincam ?,SELECT DISTINCT var_uri where brack_open dbr_9921_Rubincam dbo_discoverer var_uri brack_close
Who discovered 2006 su49 ?,SELECT DISTINCT var_uri where brack_open dbr_(292220) _2006_SU49 dbo_discoverer var_uri brack_close
Who discovered 1240 centenaria ?,SELECT DISTINCT var_uri where brack_open dbr_1240_Centenaria dbo_discoverer var_uri brack_close
Who discovered 1722 goffin ?,SELECT DISTINCT var_uri where brack_open dbr_1722_Goffin dbo_discoverer var_uri brack_close
Who discovered 10979 fristephenson ?,SELECT DISTINCT var_uri where brack_open dbr_10979_Fristephenson dbo_discoverer var_uri brack_close
Who discovered wasp-85 ab ?,SELECT DISTINCT var_uri where brack_open dbr_WASP-85_Ab dbo_discoverer var_uri brack_close
Who discovered 1269 rollandia ?,SELECT DISTINCT var_uri where brack_open dbr_1269_Rollandia dbo_discoverer var_uri brack_close
Who discovered hd 45350 b ?,SELECT DISTINCT var_uri where brack_open dbr_HD_45350_b dbo_discoverer var_uri brack_close
Who discovered 1018 arnolda ?,SELECT DISTINCT var_uri where brack_open dbr_1018_Arnolda dbo_discoverer var_uri brack_close
Who discovered 1609 brenda ?,SELECT DISTINCT var_uri where brack_open dbr_1609_Brenda dbo_discoverer var_uri brack_close
Who discovered 1400 tirela ?,SELECT DISTINCT var_uri where brack_open dbr_1400_Tirela dbo_discoverer var_uri brack_close
Who discovered xo-1b ?,SELECT DISTINCT var_uri where brack_open dbr_XO-1b dbo_discoverer var_uri brack_close
Who discovered 2001 xa255 ?,SELECT DISTINCT var_uri where brack_open dbr_(148975) _2001_XA255 dbo_discoverer var_uri brack_close
Who discovered 5335 damocles ?,SELECT DISTINCT var_uri where brack_open dbr_5335_Damocles dbo_discoverer var_uri brack_close
Who discovered 750 oskar ?,SELECT DISTINCT var_uri where brack_open dbr_750_Oskar dbo_discoverer var_uri brack_close
Who discovered 454 mathesis ?,SELECT DISTINCT var_uri where brack_open dbr_454_Mathesis dbo_discoverer var_uri brack_close
Who discovered 1302 werra ?,SELECT DISTINCT var_uri where brack_open dbr_1302_Werra dbo_discoverer var_uri brack_close
Who discovered 1732 heike ?,SELECT DISTINCT var_uri where brack_open dbr_1732_Heike dbo_discoverer var_uri brack_close
Who discovered 1058 grubba ?,SELECT DISTINCT var_uri where brack_open dbr_1058_Grubba dbo_discoverer var_uri brack_close
Who discovered 2012 guo shou-jing ?,SELECT DISTINCT var_uri where brack_open dbr_2012_Guo_Shou-Jing dbo_discoverer var_uri brack_close
Who discovered 4003 schumann ?,SELECT DISTINCT var_uri where brack_open dbr_4003_Schumann dbo_discoverer var_uri brack_close
Who discovered 486 cremona ?,SELECT DISTINCT var_uri where brack_open dbr_486_Cremona dbo_discoverer var_uri brack_close
Who discovered 223 rosa ?,SELECT DISTINCT var_uri where brack_open dbr_223_Rosa dbo_discoverer var_uri brack_close
Who discovered 1133 lugduna ?,SELECT DISTINCT var_uri where brack_open dbr_1133_Lugduna dbo_discoverer var_uri brack_close
Who discovered 1048 feodosia ?,SELECT DISTINCT var_uri where brack_open dbr_1048_Feodosia dbo_discoverer var_uri brack_close
Who discovered 501 urhixidur ?,SELECT DISTINCT var_uri where brack_open dbr_501_Urhixidur dbo_discoverer var_uri brack_close
Who discovered 2920 automedon ?,SELECT DISTINCT var_uri where brack_open dbr_2920_Automedon dbo_discoverer var_uri brack_close
Who discovered 7385 aktsynovia ?,SELECT DISTINCT var_uri where brack_open dbr_7385_Aktsynovia dbo_discoverer var_uri brack_close
Who discovered hd 27894 b ?,SELECT DISTINCT var_uri where brack_open dbr_HD_27894_b dbo_discoverer var_uri brack_close
Who discovered 197 arete ?,SELECT DISTINCT var_uri where brack_open dbr_197_Arete dbo_discoverer var_uri brack_close
Who discovered 2012 xe133 ?,SELECT DISTINCT var_uri where brack_open dbr_2012_XE133 dbo_discoverer var_uri brack_close
Who discovered kepler-737b ?,SELECT DISTINCT var_uri where brack_open dbr_Kepler-737b dbo_discoverer var_uri brack_close
Who discovered upsilon andromedae c ?,SELECT DISTINCT var_uri where brack_open dbr_Upsilon_Andromedae_c dbo_discoverer var_uri brack_close
Who discovered 779 nina ?,SELECT DISTINCT var_uri where brack_open dbr_779_Nina dbo_discoverer var_uri brack_close
Who discovered despina ?,SELECT DISTINCT var_uri where brack_open dbr_Despina_(moon) dbo_discoverer var_uri brack_close
Who discovered 1103 sequoia ?,SELECT DISTINCT var_uri where brack_open dbr_1103_Sequoia dbo_discoverer var_uri brack_close
Who discovered 9000 hal ?,SELECT DISTINCT var_uri where brack_open dbr_9000_Hal dbo_discoverer var_uri brack_close
Who discovered hd 114783 b ?,SELECT DISTINCT var_uri where brack_open dbr_HD_114783_b dbo_discoverer var_uri brack_close
Who discovered 188 menippe ?,SELECT DISTINCT var_uri where brack_open dbr_188_Menippe dbo_discoverer var_uri brack_close
Who discovered 4217 engelhardt ?,SELECT DISTINCT var_uri where brack_open dbr_4217_Engelhardt dbo_discoverer var_uri brack_close
Who discovered 103 hera ?,SELECT DISTINCT var_uri where brack_open dbr_103_Hera dbo_discoverer var_uri brack_close
Who discovered 161989 cacus ?,SELECT DISTINCT var_uri where brack_open dbr_161989_Cacus dbo_discoverer var_uri brack_close
Who discovered 1036 ganymed ?,SELECT DISTINCT var_uri where brack_open dbr_1036_Ganymed dbo_discoverer var_uri brack_close
Who discovered 268 adorea ?,SELECT DISTINCT var_uri where brack_open dbr_268_Adorea dbo_discoverer var_uri brack_close
Who discovered 114 kassandra ?,SELECT DISTINCT var_uri where brack_open dbr_114_Kassandra dbo_discoverer var_uri brack_close
Who discovered 1251 hedera ?,SELECT DISTINCT var_uri where brack_open dbr_1251_Hedera dbo_discoverer var_uri brack_close
Who discovered 17246 christophedumas ?,SELECT DISTINCT var_uri where brack_open dbr_17246_Christophedumas dbo_discoverer var_uri brack_close
Who discovered 51825 davidbrown ?,SELECT DISTINCT var_uri where brack_open dbr_51825_Davidbrown dbo_discoverer var_uri brack_close
Who discovered 4547 massachusetts ?,SELECT DISTINCT var_uri where brack_open dbr_4547_Massachusetts dbo_discoverer var_uri brack_close
Who discovered 535 montague ?,SELECT DISTINCT var_uri where brack_open dbr_535_Montague dbo_discoverer var_uri brack_close
Who discovered 1748 mauderli ?,SELECT DISTINCT var_uri where brack_open dbr_1748_Mauderli dbo_discoverer var_uri brack_close
Who discovered 2011 xc2 ?,SELECT DISTINCT var_uri where brack_open dbr_2011_XC2 dbo_discoverer var_uri brack_close
Who discovered 1391 carelia ?,SELECT DISTINCT var_uri where brack_open dbr_1391_Carelia dbo_discoverer var_uri brack_close
Who discovered 109 felicitas ?,SELECT DISTINCT var_uri where brack_open dbr_109_Felicitas dbo_discoverer var_uri brack_close
Who discovered 52872 okyrhoe ?,SELECT DISTINCT var_uri where brack_open dbr_52872_Okyrhoe dbo_discoverer var_uri brack_close
Who discovered 361 bononia ?,SELECT DISTINCT var_uri where brack_open dbr_361_Bononia dbo_discoverer var_uri brack_close
Who discovered 818 kapteynia ?,SELECT DISTINCT var_uri where brack_open dbr_818_Kapteynia dbo_discoverer var_uri brack_close
Who discovered 508 princetonia ?,SELECT DISTINCT var_uri where brack_open dbr_508_Princetonia dbo_discoverer var_uri brack_close
Who discovered 3754 kathleen ?,SELECT DISTINCT var_uri where brack_open dbr_3754_Kathleen dbo_discoverer var_uri brack_close
Who discovered 1325 inanda ?,SELECT DISTINCT var_uri where brack_open dbr_1325_Inanda dbo_discoverer var_uri brack_close
Who discovered hd 69830 d ?,SELECT DISTINCT var_uri where brack_open dbr_HD_69830_d dbo_discoverer var_uri brack_close
Who discovered 99906 uofalberta ?,SELECT DISTINCT var_uri where brack_open dbr_99906_Uofalberta dbo_discoverer var_uri brack_close
Who discovered 54598 bienor ?,SELECT DISTINCT var_uri where brack_open dbr_54598_Bienor dbo_discoverer var_uri brack_close
Who discovered 1956 artek ?,SELECT DISTINCT var_uri where brack_open dbr_1956_Artek dbo_discoverer var_uri brack_close
Who discovered 1057 wanda ?,SELECT DISTINCT var_uri where brack_open dbr_1057_Wanda dbo_discoverer var_uri brack_close
Who discovered 2000 dg8 ?,SELECT DISTINCT var_uri where brack_open dbr_2000_DG8 dbo_discoverer var_uri brack_close
Who discovered 900 rosalinde ?,SELECT DISTINCT var_uri where brack_open dbr_900_Rosalinde dbo_discoverer var_uri brack_close
Who discovered 1544 vinterhansenia ?,SELECT DISTINCT var_uri where brack_open dbr_1544_Vinterhansenia dbo_discoverer var_uri brack_close
Who discovered 780 armenia ?,SELECT DISTINCT var_uri where brack_open dbr_780_Armenia dbo_discoverer var_uri brack_close
Who discovered 812 adele ?,SELECT DISTINCT var_uri where brack_open dbr_812_Adele dbo_discoverer var_uri brack_close
Who discovered nix ?,SELECT DISTINCT var_uri where brack_open dbr_Nix_(moon) dbo_discoverer var_uri brack_close
Who discovered 84882 table mountain ?,SELECT DISTINCT var_uri where brack_open dbr_84882_Table_Mountain dbo_discoverer var_uri brack_close
Who discovered 30705 idaios ?,SELECT DISTINCT var_uri where brack_open dbr_30705_Idaios dbo_discoverer var_uri brack_close
Who discovered 9949 brontosaurus ?,SELECT DISTINCT var_uri where brack_open dbr_9949_Brontosaurus dbo_discoverer var_uri brack_close
Who discovered 3181 ahnert ?,SELECT DISTINCT var_uri where brack_open dbr_3181_Ahnert dbo_discoverer var_uri brack_close
Who discovered 79360 sila–nunam ?,SELECT DISTINCT var_uri where brack_open dbr_79360_Sila–Nunam dbo_discoverer var_uri brack_close
Who discovered 137 meliboea ?,SELECT DISTINCT var_uri where brack_open dbr_137_Meliboea dbo_discoverer var_uri brack_close
Who discovered 1559 kustaanheimo ?,SELECT DISTINCT var_uri where brack_open dbr_1559_Kustaanheimo dbo_discoverer var_uri brack_close
Who discovered 1991 vk ?,SELECT DISTINCT var_uri where brack_open dbr_(7341) _1991_VK dbo_discoverer var_uri brack_close
Who discovered 531 zerlina ?,SELECT DISTINCT var_uri where brack_open dbr_531_Zerlina dbo_discoverer var_uri brack_close
Who discovered 15460 manca ?,SELECT DISTINCT var_uri where brack_open dbr_15460_Manca dbo_discoverer var_uri brack_close
Who discovered 606 brangäne ?,SELECT DISTINCT var_uri where brack_open dbr_606_Brangäne dbo_discoverer var_uri brack_close
Who discovered 4867 polites ?,SELECT DISTINCT var_uri where brack_open dbr_4867_Polites dbo_discoverer var_uri brack_close
Who discovered 2011 md ?,SELECT DISTINCT var_uri where brack_open dbr_2011_MD dbo_discoverer var_uri brack_close
Who discovered 19763 klimesh ?,SELECT DISTINCT var_uri where brack_open dbr_19763_Klimesh dbo_discoverer var_uri brack_close
Who discovered 160 una ?,SELECT DISTINCT var_uri where brack_open dbr_160_Una dbo_discoverer var_uri brack_close
Who discovered 6144 kondojiro ?,SELECT DISTINCT var_uri where brack_open dbr_6144_Kondojiro dbo_discoverer var_uri brack_close
Who discovered 1998 bo13 ?,SELECT DISTINCT var_uri where brack_open dbr_(16882) _1998_BO13 dbo_discoverer var_uri brack_close
Who discovered 2012 dr30 ?,SELECT DISTINCT var_uri where brack_open dbr_2012_DR30 dbo_discoverer var_uri brack_close
Who discovered 24626 astrowizard ?,SELECT DISTINCT var_uri where brack_open dbr_24626_Astrowizard dbo_discoverer var_uri brack_close
Who discovered 229762 gǃkúnǁʼhòmdímà ?,SELECT DISTINCT var_uri where brack_open dbr_229762_Gǃkúnǁʼhòmdímà dbo_discoverer var_uri brack_close
Who discovered mab ?,SELECT DISTINCT var_uri where brack_open dbr_Mab_(moon) dbo_discoverer var_uri brack_close
Who discovered 1938 lausanna ?,SELECT DISTINCT var_uri where brack_open dbr_1938_Lausanna dbo_discoverer var_uri brack_close
Who discovered 515 athalia ?,SELECT DISTINCT var_uri where brack_open dbr_515_Athalia dbo_discoverer var_uri brack_close
Who discovered 808 merxia ?,SELECT DISTINCT var_uri where brack_open dbr_808_Merxia dbo_discoverer var_uri brack_close
Who discovered wolf 1061b ?,SELECT DISTINCT var_uri where brack_open dbr_Wolf_1061b dbo_discoverer var_uri brack_close
Who discovered 3281 maupertuis ?,SELECT DISTINCT var_uri where brack_open dbr_3281_Maupertuis dbo_discoverer var_uri brack_close
Who discovered 1541 estonia ?,SELECT DISTINCT var_uri where brack_open dbr_1541_Estonia dbo_discoverer var_uri brack_close
Who discovered 2013 tx68 ?,SELECT DISTINCT var_uri where brack_open dbr_2013_TX68 dbo_discoverer var_uri brack_close
Who discovered 1740 paavo nurmi ?,SELECT DISTINCT var_uri where brack_open dbr_1740_Paavo_Nurmi dbo_discoverer var_uri brack_close
Who discovered 5333 kanaya ?,SELECT DISTINCT var_uri where brack_open dbr_5333_Kanaya dbo_discoverer var_uri brack_close
Who discovered 61 virginis d ?,SELECT DISTINCT var_uri where brack_open dbr_61_Virginis_d dbo_discoverer var_uri brack_close
Who discovered 181 eucharis ?,SELECT DISTINCT var_uri where brack_open dbr_181_Eucharis dbo_discoverer var_uri brack_close
Who discovered 1126 otero ?,SELECT DISTINCT var_uri where brack_open dbr_1126_Otero dbo_discoverer var_uri brack_close
Who discovered 1632 sieböhme ?,SELECT DISTINCT var_uri where brack_open dbr_1632_Sieböhme dbo_discoverer var_uri brack_close
Who discovered 15817 lucianotesi ?,SELECT DISTINCT var_uri where brack_open dbr_15817_Lucianotesi dbo_discoverer var_uri brack_close
Who discovered 734 benda ?,SELECT DISTINCT var_uri where brack_open dbr_734_Benda dbo_discoverer var_uri brack_close
Who discovered 2072 kosmodemyanskaya ?,SELECT DISTINCT var_uri where brack_open dbr_2072_Kosmodemyanskaya dbo_discoverer var_uri brack_close
Who discovered 51 pegasi b ?,SELECT DISTINCT var_uri where brack_open dbr_51_Pegasi_b dbo_discoverer var_uri brack_close
Who discovered 713 luscinia ?,SELECT DISTINCT var_uri where brack_open dbr_713_Luscinia dbo_discoverer var_uri brack_close
Who discovered 4962 vecherka ?,SELECT DISTINCT var_uri where brack_open dbr_4962_Vecherka dbo_discoverer var_uri brack_close
Who discovered 2002 td66 ?,SELECT DISTINCT var_uri where brack_open dbr_(179806) _2002_TD66 dbo_discoverer var_uri brack_close
Who discovered hd 164922 c ?,SELECT DISTINCT var_uri where brack_open dbr_HD_164922_c dbo_discoverer var_uri brack_close
Who discovered 3578 carestia ?,SELECT DISTINCT var_uri where brack_open dbr_3578_Carestia dbo_discoverer var_uri brack_close
Who discovered 1991 vg ?,SELECT DISTINCT var_uri where brack_open dbr_1991_VG dbo_discoverer var_uri brack_close
Who discovered 1994 vk8 ?,SELECT DISTINCT var_uri where brack_open dbr_(19255) _1994_VK8 dbo_discoverer var_uri brack_close
Who discovered 32 pomona ?,SELECT DISTINCT var_uri where brack_open dbr_32_Pomona dbo_discoverer var_uri brack_close
Who discovered 291 alice ?,SELECT DISTINCT var_uri where brack_open dbr_291_Alice dbo_discoverer var_uri brack_close
Who discovered 1486 marilyn ?,SELECT DISTINCT var_uri where brack_open dbr_1486_Marilyn dbo_discoverer var_uri brack_close
Who discovered 2348 michkovitch ?,SELECT DISTINCT var_uri where brack_open dbr_2348_Michkovitch dbo_discoverer var_uri brack_close
Who discovered 2014 ly21 ?,SELECT DISTINCT var_uri where brack_open dbr_2014_LY21 dbo_discoverer var_uri brack_close
Who discovered 1078 mentha ?,SELECT DISTINCT var_uri where brack_open dbr_1078_Mentha dbo_discoverer var_uri brack_close
Who discovered 1986 ts6 ?,SELECT DISTINCT var_uri where brack_open dbr_(5025) _1986_TS6 dbo_discoverer var_uri brack_close
Who discovered 120375 kugel ?,SELECT DISTINCT var_uri where brack_open dbr_120375_Kugel dbo_discoverer var_uri brack_close
Who discovered 1652 hergé ?,SELECT DISTINCT var_uri where brack_open dbr_1652_Hergé dbo_discoverer var_uri brack_close
Who discovered 632 pyrrha ?,SELECT DISTINCT var_uri where brack_open dbr_632_Pyrrha dbo_discoverer var_uri brack_close
Who discovered 1998 qe2 ?,SELECT DISTINCT var_uri where brack_open dbr_(285263) _1998_QE2 dbo_discoverer var_uri brack_close
Who discovered 1052 belgica ?,SELECT DISTINCT var_uri where brack_open dbr_1052_Belgica dbo_discoverer var_uri brack_close
Who discovered ariel ?,SELECT DISTINCT var_uri where brack_open dbr_Ariel_(moon) dbo_discoverer var_uri brack_close
Who discovered 4754 panthoos ?,SELECT DISTINCT var_uri where brack_open dbr_4754_Panthoos dbo_discoverer var_uri brack_close
Who discovered 314 rosalia ?,SELECT DISTINCT var_uri where brack_open dbr_314_Rosalia dbo_discoverer var_uri brack_close
Who discovered 4222 nancita ?,SELECT DISTINCT var_uri where brack_open dbr_4222_Nancita dbo_discoverer var_uri brack_close
Who discovered 66391 moshup ?,SELECT DISTINCT var_uri where brack_open dbr_66391_Moshup dbo_discoverer var_uri brack_close
Who discovered 249 ilse ?,SELECT DISTINCT var_uri where brack_open dbr_249_Ilse dbo_discoverer var_uri brack_close
Who discovered 939 isberga ?,SELECT DISTINCT var_uri where brack_open dbr_939_Isberga dbo_discoverer var_uri brack_close
